tollgate_id,time_window,direction,volume
1,2016-10-25 06:00:00,0,40.17681904761905
1,2016-10-25 06:20:00,0,42.32679999999999
1,2016-10-25 06:40:00,0,47.0846619047619
1,2016-10-25 07:00:00,0,40.17681904761905
1,2016-10-25 07:20:00,0,42.32679999999999
1,2016-10-25 07:40:00,0,47.0846619047619
1,2016-10-25 15:00:00,0,31.760300000000008
1,2016-10-25 15:20:00,0,34.582766666666664
1,2016-10-25 15:40:00,0,37.444266666666664
1,2016-10-25 16:00:00,0,40.65475238095239
1,2016-10-25 16:20:00,0,42.52793333333332
1,2016-10-25 16:40:00,0,46.12832857142857
1,2016-10-26 06:00:00,0,40.17681904761905
1,2016-10-26 06:20:00,0,42.32679999999999
1,2016-10-26 06:40:00,0,47.0846619047619
1,2016-10-26 07:00:00,0,40.17681904761905
1,2016-10-26 07:20:00,0,42.32679999999999
1,2016-10-26 07:40:00,0,47.0846619047619
1,2016-10-26 15:00:00,0,31.760300000000008
1,2016-10-26 15:20:00,0,34.582766666666664
1,2016-10-26 15:40:00,0,37.444266666666664
1,2016-10-26 16:00:00,0,40.65475238095239
1,2016-10-26 16:20:00,0,42.52793333333332
1,2016-10-26 16:40:00,0,46.12832857142857
1,2016-10-27 06:00:00,0,29.999533333333332
1,2016-10-27 06:20:00,0,33.085800000000006
1,2016-10-27 06:40:00,0,36.69673333333333
1,2016-10-27 07:00:00,0,40.17681904761905
1,2016-10-27 07:20:00,0,42.32679999999999
1,2016-10-27 07:40:00,0,47.0846619047619
1,2016-10-27 15:00:00,0,31.760300000000008
1,2016-10-27 15:20:00,0,34.582766666666664
1,2016-10-27 15:40:00,0,37.444266666666664
1,2016-10-27 16:00:00,0,40.65475238095239
1,2016-10-27 16:20:00,0,42.52793333333332
1,2016-10-27 16:40:00,0,46.12832857142857
1,2016-10-28 06:00:00,0,29.999533333333332
1,2016-10-28 06:20:00,0,33.085800000000006
1,2016-10-28 06:40:00,0,36.69673333333333
1,2016-10-28 07:00:00,0,40.17681904761905
1,2016-10-28 07:20:00,0,42.32679999999999
1,2016-10-28 07:40:00,0,47.0846619047619
1,2016-10-28 15:00:00,0,31.760300000000008
1,2016-10-28 15:20:00,0,34.582766666666664
1,2016-10-28 15:40:00,0,37.444266666666664
1,2016-10-28 16:00:00,0,40.65475238095239
1,2016-10-28 16:20:00,0,42.52793333333332
1,2016-10-28 16:40:00,0,46.12832857142857
1,2016-10-29 06:00:00,0,36.94719047619048
1,2016-10-29 06:20:00,0,38.97278571428572
1,2016-10-29 06:40:00,0,41.96126666666667
1,2016-10-29 07:00:00,0,36.94719047619048
1,2016-10-29 07:20:00,0,38.97278571428572
1,2016-10-29 07:40:00,0,41.96126666666667
1,2016-10-29 15:00:00,0,40.25339047619046
1,2016-10-29 15:20:00,0,41.9634523809524
1,2016-10-29 15:40:00,0,44.2389
1,2016-10-29 16:00:00,0,40.25339047619046
1,2016-10-29 16:20:00,0,41.9634523809524
1,2016-10-29 16:40:00,0,44.2389
1,2016-10-30 06:00:00,0,36.94719047619048
1,2016-10-30 06:20:00,0,38.97278571428572
1,2016-10-30 06:40:00,0,41.96126666666667
1,2016-10-30 07:00:00,0,36.94719047619048
1,2016-10-30 07:20:00,0,38.97278571428572
1,2016-10-30 07:40:00,0,41.96126666666667
1,2016-10-30 15:00:00,0,40.25339047619046
1,2016-10-30 15:20:00,0,41.9634523809524
1,2016-10-30 15:40:00,0,44.2389
1,2016-10-30 16:00:00,0,40.25339047619046
1,2016-10-30 16:20:00,0,41.9634523809524
1,2016-10-30 16:40:00,0,44.2389
1,2016-10-31 06:00:00,0,40.17681904761905
1,2016-10-31 06:20:00,0,42.32679999999999
1,2016-10-31 06:40:00,0,47.0846619047619
1,2016-10-31 07:00:00,0,40.17681904761905
1,2016-10-31 07:20:00,0,42.32679999999999
1,2016-10-31 07:40:00,0,47.0846619047619
1,2016-10-31 15:00:00,0,40.65475238095239
1,2016-10-31 15:20:00,0,42.52793333333332
1,2016-10-31 15:40:00,0,46.12832857142857
1,2016-10-31 16:00:00,0,40.65475238095239
1,2016-10-31 16:20:00,0,42.52793333333332
1,2016-10-31 16:40:00,0,46.12832857142857
1,2016-10-25 06:00:00,1,41.529833333333336
1,2016-10-25 06:20:00,1,45.722847619047606
1,2016-10-25 06:40:00,1,47.03220952380951
1,2016-10-25 07:00:00,1,41.529833333333336
1,2016-10-25 07:20:00,1,45.722847619047606
