tollgate_id,time_window,direction,volume
3,2016-10-25 08:00:00,1,43.375666666666675
3,2016-10-25 08:20:00,1,43.16073333333333
3,2016-10-25 08:40:00,1,43.92886666666667
3,2016-10-25 09:00:00,1,44.71913333333333
3,2016-10-25 09:20:00,1,43.375666666666675
3,2016-10-25 09:40:00,1,43.16073333333333
3,2016-10-25 17:00:00,1,39.46986666666666
3,2016-10-25 17:20:00,1,39.664533333333324
3,2016-10-25 17:40:00,1,40.679566666666666
3,2016-10-25 18:00:00,1,39.67653333333333
3,2016-10-25 18:20:00,1,38.94316666666667
3,2016-10-25 18:40:00,1,39.141866666666665
3,2016-10-26 08:00:00,1,43.375666666666675
3,2016-10-26 08:20:00,1,43.16073333333333
3,2016-10-26 08:40:00,1,43.92886666666667
3,2016-10-26 09:00:00,1,44.71913333333333
3,2016-10-26 09:20:00,1,43.375666666666675
3,2016-10-26 09:40:00,1,43.16073333333333
3,2016-10-26 17:00:00,1,39.46986666666666
3,2016-10-26 17:20:00,1,39.664533333333324
3,2016-10-26 17:40:00,1,40.679566666666666
3,2016-10-26 18:00:00,1,39.67653333333333
3,2016-10-26 18:20:00,1,38.94316666666667
3,2016-10-26 18:40:00,1,39.141866666666665
3,2016-10-27 08:00:00,1,43.375666666666675
3,2016-10-27 08:20:00,1,43.16073333333333
3,2016-10-27 08:40:00,1,43.92886666666667
3,2016-10-27 09:00:00,1,44.71913333333333
3,2016-10-27 09:20:00,1,43.375666666666675
3,2016-10-27 09:40:00,1,43.16073333333333
3,2016-10-27 17:00:00,1,39.46986666666666
3,2016-10-27 17:20:00,1,39.664533333333324
3,2016-10-27 17:40:00,1,40.679566666666666
3,2016-10-27 18:00:00,1,39.67653333333333
3,2016-10-27 18:20:00,1,38.94316666666667
3,2016-10-27 18:40:00,1,39.141866666666665
3,2016-10-28 08:00:00,1,43.375666666666675
3,2016-10-28 08:20:00,1,43.16073333333333
3,2016-10-28 08:40:00,1,43.92886666666667
3,2016-10-28 09:00:00,1,44.71913333333333
3,2016-10-28 09:20:00,1,43.375666666666675
3,2016-10-28 09:40:00,1,43.16073333333333
3,2016-10-28 17:00:00,1,39.46986666666666
3,2016-10-28 17:20:00,1,39.664533333333324
3,2016-10-28 17:40:00,1,40.679566666666666
3,2016-10-28 18:00:00,1,39.67653333333333
3,2016-10-28 18:20:00,1,38.94316666666667
3,2016-10-28 18:40:00,1,39.141866666666665
3,2016-10-29 08:00:00,1,43.375666666666675
3,2016-10-29 08:20:00,1,43.16073333333333
3,2016-10-29 08:40:00,1,43.92886666666667
3,2016-10-29 09:00:00,1,44.71913333333333
3,2016-10-29 09:20:00,1,43.375666666666675
3,2016-10-29 09:40:00,1,43.16073333333333
3,2016-10-29 17:00:00,1,39.46986666666666
3,2016-10-29 17:20:00,1,39.664533333333324
3,2016-10-29 17:40:00,1,40.679566666666666
3,2016-10-29 18:00:00,1,39.986033333333324
3,2016-10-29 18:20:00,1,39.46986666666666
3,2016-10-29 18:40:00,1,39.664533333333324
3,2016-10-30 08:00:00,1,43.375666666666675
3,2016-10-30 08:20:00,1,43.16073333333333
3,2016-10-30 08:40:00,1,43.92886666666667
3,2016-10-30 09:00:00,1,44.71913333333333
3,2016-10-30 09:20:00,1,43.375666666666675
3,2016-10-30 09:40:00,1,43.16073333333333
3,2016-10-30 17:00:00,1,39.46986666666666
3,2016-10-30 17:20:00,1,39.664533333333324
3,2016-10-30 17:40:00,1,40.679566666666666
3,2016-10-30 18:00:00,1,39.986033333333324
3,2016-10-30 18:20:00,1,39.46986666666666
3,2016-10-30 18:40:00,1,39.664533333333324
3,2016-10-31 08:00:00,1,43.375666666666675
3,2016-10-31 08:20:00,1,43.16073333333333
3,2016-10-31 08:40:00,1,43.92886666666667
3,2016-10-31 09:00:00,1,44.71913333333333
3,2016-10-31 09:20:00,1,43.375666666666675
3,2016-10-31 09:40:00,1,43.16073333333333
3,2016-10-31 17:00:00,1,39.46986666666666
3,2016-10-31 17:20:00,1,39.664533333333324
3,2016-10-31 17:40:00,1,40.679566666666666
3,2016-10-31 18:00:00,1,39.986033333333324
3,2016-10-31 18:20:00,1,39.46986666666666
3,2016-10-31 18:40:00,1,39.664533333333324
